model,load_8bit,prompt_mode,seed,dialect,correct_answer_prob,distractor_probs,generated_answer,chose_correct_answer,chose_correct_answer_num,generated_correct_answer,generated_correct_answer_num,transcript,correct_answer,distractors,using_chat_template
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.8795116543769836,"[0.01034229714423418, 0.08868176490068436, 0.007128039374947548, 0.0017738491296768188, 0.012562415562570095]","""Irish""

---

Transcript: ""Speaker",True,1,False,0,"Speaker0: Oh, oh my god.
Speaker1: All right. Um, so this is a
Speaker0: Oh, you can skip this.
Speaker1: Um, he is like Irish",Conor Mcgregor,"['Fighter', 'Mma', 'Champion', 'Confident', 'Whisky']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.2284000664949417,"[0.0786905586719513, 0.0272012148052454, 0.1676556020975113, 0.006994669325649738, 0.49105796217918396]","""medicine""

---

Transcript: ""Speaker0",False,0,False,0,"Speaker0: um Okay.
Speaker0: So,
Speaker0: instead of using a like a
Speaker0: prescription,
Speaker0: like something that, you know, the doctor would give you. You use this
Speaker1: Over the counter.
Speaker0: It's like uh
Speaker1: Oh! A natural uh
Speaker1: homeopathic?
Speaker1: Chinese medicine? um
Speaker1: um
Speaker0: It's like when you say, like, um
Speaker0: not this, but that.",Alternative Medicine,"['Holistic', 'Scam', 'Reiki', 'Ineffective', 'Acupuncture']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.026773424819111824,"[8.242367584898602e-06, 0.00025129030109383166, 0.9729667901992798, 1.552173358732034e-07, 5.7883227100319345e-08]","key copier

Can you give me the transcript",False,0,False,0,"Speaker1: something that you would go in, almost like you're taking Xerox but
Speaker0: Make a photocopy?
Speaker1: Or
Speaker1: Um,
Speaker1: Keep going. I'm You It is almost like a Xerox machine.
Speaker0: A
Speaker1: Um, but they're they're widely used in malls if you wanted to get something um
Speaker0: A A photo booth?
Speaker0: Or a key copy?
Speaker1: Wait, what was that?
Speaker0: A key copier?
Speaker1: Okay, it starts with a K.
Speaker0: Okay.
Speaker0: Um.
Speaker1: And it ends with a K.",Kiosk,"['Shop', 'Alcohol', 'Liquor', 'Corner', 'Hours']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.06835955381393433,"[0.1032191589474678, 0.00036239688051864505, 0.7698052525520325, 0.05802429839968681, 0.0002293792786076665]","flag

---

Transcript: ""Speaker0:",False,0,True,1,"Speaker0: widely are proud of, you'll sometimes see them hanging it on behind their trucks, flapping in the wind",Flag,"['Flap', 'Country', 'Pole', 'Fabric', 'Simbol']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.014424748718738556,"[6.024580443408922e-07, 5.448628215276585e-09, 0.4502865672111511, 3.9953943087311927e-07, 0.535287618637085]","celebrity

---

Transcript: ""Speaker1:",False,0,False,0,"Speaker1: celebrity. I even said she was a pre,
Speaker1: the dog was like a pre",Madonna (Entertainer),"['Female', 'Voice', 'Famous', 'American', 'Singer']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.06872066110372543,"[0.707795262336731, 0.17052021622657776, 0.039608512073755264, 3.722026576724602e-06, 0.013351603411138058]","""fox""

---

Transcript: ""Speaker0",False,0,False,0,"Speaker0: My middle name is
Speaker0: and sometimes people say I act like a certain type of animal that blends in well.",Chameleon,"['Reptile', 'Lizard', 'Invisible', 'Color', 'Eyes']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.007929828949272633,"[0.8209259510040283, 0.0045350296422839165, 0.14956654608249664, 8.008716395124793e-05, 0.016962531954050064]","""puberty""

---

Transcript: ""Speaker",False,0,False,0,"Speaker0: their face. You really start
Speaker0: going through this during puberty.",Acne,"['Pimples', 'Zits', 'Blemish', 'Skin', 'Teenager']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.5796853303909302,"[0.011636251583695412, 0.10034909099340439, 0.0023931649047881365, 0.28138887882232666, 0.024547316133975983]","kitchen

---

Transcript: ""Speaker0:",True,1,False,0,"Speaker0: just
Speaker0: Oh, man.
Speaker0: You
Speaker0: flip your hair. And you're almost
Speaker0: doing something with your neck when you flip your hair.
Speaker1: Um.
Speaker0: And
Speaker1: Twist?
Speaker0: Um,
Speaker0: starts with a W.
Speaker1: Um.
Speaker0: I don't know if I can say that word. Um.
Speaker0: Let's see.
Speaker1: Wrench? Wretch?
Speaker0: If you're in a kitchen and you want to
Speaker0: something up really quick. If you wanna. Yeah, yes.",Whip,"['Indiana Jones', 'Cord', 'Tamer', 'Lion', 'Leather']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.1298418939113617,"[0.002166549675166607, 0.5545140504837036, 0.3126142621040344, 0.000859438325278461, 3.800706963374978e-06]","ocean

---

Transcript: ""Speaker0:",False,0,False,0,"Speaker0: body of water on the east coast. On the west coast, we have the Pacific.",Atlantic Ocean,"['Pacific', 'Salty Water', 'Coast', 'Sea', 'Fish']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.974292516708374,"[1.8141381588065997e-05, 0.0014745788648724556, 3.805040250881575e-05, 0.022759580984711647, 0.00141710857860744]","""penis""

---

Transcript: ""Speaker",True,1,False,0,"Speaker0: Something um
Speaker0: uh a man would never want to happen to his
Speaker0: manhood.",Castration,"['Male', 'Reproductive', 'Cut', 'Surgical', 'Chemical']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.9709621667861938,"[3.4348141753071104e-07, 0.0002423991245450452, 0.028794066980481148, 5.453551352729846e-07, 4.895987331110518e-07]","turtle

---

Transcript: ""Speaker0:",True,1,False,0,"Speaker0: Um,
Speaker0: let's see.
Speaker0: Okay, there's a Okay. Uh, there's a, kind of uh,
Speaker0: let's say fake warrior, a turtle warrior, these turtle guys that where they are what kind of warrior.",Ninja,"['Japanese', 'Mercenary', 'Swords', 'Fight', 'Combat']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,,"[nan, nan, nan, nan, nan]","beach

---

Transcript: ""Speaker1:",False,0,False,0,"Speaker1: Go ahead.
Speaker0: Sorry. Okay! This is something that uh, you need the wind to
Speaker0: have this go kid
Speaker1: Trophy? Homework?
Speaker0: The wind the wind makes it go, kids like it.
Speaker0: Um, has um,
Speaker1: Oh! Um, one of those things that swirl? Is it a swirly things in the wind? I I
Speaker0: Go on the beach with
Speaker0: No!
Speaker0: No, no, no, you go out on the beach maybe and and uh, good!",Kite,"['Fly', 'String', 'Air', 'Light', 'Object']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.003103791968896985,"[4.124875886191148e-06, 0.00030399556271731853, 0.003911192528903484, 0.022891610860824585, 0.9697853326797485]","murder

---

Transcript: ""Speaker1:",False,0,False,0,"Speaker1: Yeah, okay. Let's see, we need to um
Speaker1: So,
Speaker1: I'm going to say the the good guys need to figure out uh like if a murder happened, that
Speaker0: Uh-huh.
Speaker0: Oh, detective, police?
Speaker1: Ah. Oh, okay, but what did they do?
Speaker1: They
Speaker0: Uh,",Investigate,"['Crime', 'Police', 'Clue', 'Detective', 'Solve']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.9899957776069641,"[0.01000179909169674, 1.478218365491557e-07, 1.1922590203994332e-07, 1.6942955198828713e-06, 5.055012479715515e-07]","galaxy

---

Transcript: ""Speaker0:",True,1,False,0,"Speaker0: Good. Yeah.
Speaker0: Okay.
Speaker0: Oh boy! A uh genious uh Let's see. From a long time ago. Uh let me think about what it would be.
Speaker1: Albert Einstein?
Speaker0: uh Further back, way further back. um He started the galaxy Good!
Speaker1: uh",Isaac Newton,"['Physicist', 'Discovery', 'Apple', 'Science', 'Gravity']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.04876509681344032,"[3.638189127741498e-07, 0.9488976001739502, 0.0022192392498254776, 1.8315374745725421e-06, 0.00011596197873586789]","""Vice President""

---

Transcript: """,False,0,False,0,"Speaker1: Okay! Super! Okay. This is a a a person that um the President appoints to go
Speaker1: um",Ambassador,"['Country', 'Diplomatic', 'Abroad', 'Political', 'Represent']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.9871941804885864,"[1.7711519149088417e-06, 1.0103083241119748e-06, 5.4052234190749004e-05, 0.0004629931063391268, 0.012286022305488586]","""car""

---

Transcript: ""Speaker1",True,1,False,0,"Speaker1: You're really good at this. Okay. Um
Speaker1: okay.
Speaker1: You make, you can make things from this like a car, or a",Metal,"['Iron', 'Hard', 'Material', 'Dense', 'Manufactured']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.9987972378730774,"[2.8993565138080157e-05, 3.447918061283417e-05, 0.0008171298541128635, 0.00032131525222212076, 9.036048140842468e-07]","""buy""

---

Transcript: ""Speaker1",True,1,False,0,"Speaker1: Okay,
Speaker1: Uh this is a way to do business um let's see, on the web. Trying to look at what words I can't say. You go on the web and you, you oh oh you have some some things you want me to buy, so you have to do this process, have people buy it",E-commerce,"['Amazon', 'Online', 'Technologies', 'Convenient', 'Sales']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.49006301164627075,"[0.005107667297124863, 0.14325948059558868, 3.7252561014611274e-05, 0.3582715094089508, 0.0032610073685646057]","""winter""

---

Transcript: ""Speaker0",True,1,False,0,"Speaker0: summers and you're good.
Speaker0: Okay, let's see.
Speaker0: Um.
Speaker0: You'd Funny, we were kind of talking about this earlier. We'd known that. No, you weren't.
Speaker0: Let me think what would be um Okay. Well, it's the opposite of good. It's
Speaker1: Um.
Speaker0: Place in the Bible, I guess. It's the opposite of good.",Evil,"['Bad', 'Devil', 'Mean', 'Wicked', 'Wrongful']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.000340654602041468,"[0.6826714873313904, 0.00022999908833298832, 5.475080797623377e-06, 0.31675124168395996, 1.1647430255834479e-06]","plate

---

Transcript: ""Speaker1:",False,0,False,0,"Speaker1: A team? Ah Okay.
Speaker0: Yeah. I think No, yeah, you are good at describing, that's good
Speaker1: Yeah.
Speaker1: Okay, okay, its time for um,
Speaker1: it's time
Speaker1: will be time for lunch pretty soon, so I need you to come to the
Speaker0: Office?
Speaker1: Ah no.
Speaker0: Uh.
Speaker0: Mh.
Speaker1: Ah.
Speaker0: Time for lunch pretty soon.
Speaker1: Okay then I, I will take the plate and put it on top, put the plate and silver on top of the",Table,"['Eat', 'Desk', 'Chair', 'Furniture', 'Wood']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.004814587999135256,"[0.0007900841883383691, 0.003375454107299447, 0.8886948227882385, 0.00024270678113680333, 0.10208237916231155]","pick

---

Transcript: ""Speaker1:",False,0,False,0,"Speaker1: Okay, here we go.
Speaker0: So, this is um a criminal would like to break into this particular
Speaker1: A A burglar?
Speaker1: Uh.
Speaker0: Uh no, uh yeah, but what does a burglar do? Um, first he has to actually pick.
Speaker1: Steal. A robber.
Speaker1: Rob. A robber. Um.
Speaker0: Here she has to pick a
Speaker0: pick
Speaker0: like using tools.
Speaker1: Oh, oh, oh, uh.",Lock,"['Code', 'Key', 'Thieve', 'Safe', 'Canal']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.12050315737724304,"[0.02332114800810814, 0.06388672441244125, 0.004122189711779356, 0.7730749249458313, 0.01509186066687107]","""lawyer""

---

Transcript: ""Speaker",False,0,True,1,"Speaker0: Yeah, you got it. Um, so this uh is um
Speaker0: you know like a high-powered uh not a business man, but someone that you see in court.",Lawyer,"['Advocate', 'Attorney', 'Defender', 'Counselor', 'Jurist']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.03413870930671692,"[0.9646323323249817, 0.0009587343665771186, 0.0002271521807415411, 3.209182614227757e-05, 1.0989417205564678e-05]","""skull""

---

Transcript: ""Speaker",False,0,True,1,"Speaker1: this, cuz I don't know how to describe this person. He is a famous guy. Um. So, this is um, you know, an um
Speaker1: as you might dig up, um remains.
Speaker0: Fossils?
Speaker0: Mummy?
Speaker1: Yeah, but what if the remain for humans um
Speaker0: Skeleton?
Speaker1: the
Speaker1: Uh yes, but in the skeleton there's a part of the skeleton that's at the top.
Speaker0: Bones?",Skull,"['Cranium', 'Pirate', 'Hamlet', 'Bone', 'Head']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.9935437440872192,"[0.006142681930214167, 4.921911749988794e-05, 0.00013211864279583097, 1.2928940122947097e-05, 0.00011930075561394915]","solar

---

Transcript: ""Speaker0:",True,1,False,0,"Speaker0: Okay. So, this is um really big uh in that because of climate change, we are not gonna depend on coal, we are gonna instead
Speaker1: Solar Solar energy?
Speaker0: Right. But it's a general category of um energy, Just because you said that word, that is
Speaker0: can be replenished and it's not.",Renewable Energy,"['Solar', 'Green', 'Environment', 'Resource', 'Wind']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.15310917794704437,"[0.0011625679908320308, 0.006061078980565071, 0.0012107046786695719, 0.5658422708511353, 0.27261415123939514]","""rock""

---

Transcript: ""Speaker0",False,0,True,1,"Speaker0: Exactly.
Speaker0: Uh so this is a um hard object that you find like a pebble or like",Rock,"['Roll', 'Music', 'Band', 'Singer', 'Stone']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.9999885559082031,"[6.885471975692781e-06, 3.7760335089842556e-06, 5.5755030814452766e-08, 2.3303557838971756e-07, 5.318064495440922e-07]","genius

---

Transcript: ""Speaker0:",True,1,False,0,"Speaker0: Uh-huh.
Speaker0: Um, so
Speaker0: So, you know how there's the blank
Speaker0: um
Speaker0: the There's like the body and the soul, right? Um, so, what is
Speaker1: Spirit?
Speaker0: Yeah, um, but this It's kind of like in that general abstract category, right? But if you have um a brilliant
Speaker1: Hm.
Speaker0: like
Speaker0: Would you describe someone
Speaker0: someone's blank as brilliant. Um.
Speaker1: Intellect? Um.
Speaker0: Yeah, single syllable, though.
Speaker1: Genius. Oh, oh, smart.
Speaker0: One
Speaker1: Uh.
Speaker0: Um, so, the actual
Speaker0: word itself, um someone who is smart has a brilliant?",Mind,"['Brain', 'Thought', 'Concern', 'Focus', 'Consider']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.9947717785835266,"[0.0003236375341657549, 0.00017192539235111326, 0.004034494981169701, 0.0006412621005438268, 5.678388333762996e-05]","sequel

---

Transcript: ""Speaker0:",True,1,True,1,"Speaker0: Okay. So, this is what happens
Speaker0: after some, you know, often times a really fantastic um, what's the word? A narrative, that you see in theaters or also in um books. Then the author is like you know what? I'm going to write another one to follow up.
Speaker1: A",Sequel,"['Movie', 'Second', 'Story', 'Series', 'Show']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.997146725654602,"[0.0006270781741477549, 0.00012346310541033745, 6.118177407188341e-05, 0.0001482982188463211, 0.001893256208859384]","""Toy Story""

---

Transcript: ""Speaker",True,1,True,1,"Speaker1: Okay so this is uh um, There's a famous movie called blank story, and there are four movies, erm You know and it had the featured like a cowboy, and erm it was like a cartoon that was animated. Buzz Buzz Lightyear",Toy,"['Children', 'Santa', 'Gift', 'Kids', 'Play']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.0038494293112307787,"[0.5122703909873962, 1.392484500684077e-05, 8.886114665074274e-05, 6.468682727245323e-07, 0.4837767481803894]","""octopus""

---

Transcript: ""Speaker",False,0,True,1,"Speaker0: Okay so this has a lot of um um can't say any of those words, extremeties um. They live underwater, deep down, and have little suction cups
Speaker1: Oh like a sea cucumber?
Speaker0: No, like a really big um",Octopus,"['Tentacles', 'Ocean', 'Arms', 'Eight', 'Squid']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.10028699785470963,"[0.8794162273406982, 1.905846511363052e-05, 0.016612503677606583, 0.0019697286188602448, 0.0016954620368778706]","""colorblindness""

---

Transcript: """,False,0,False,0,"Speaker1: Okay, so this is something that affects how people can see and it makes it so that the
Speaker0: optic nerve optic
Speaker1: Um it's a disease um and um it makes it so that it looks like they're sort of like grayed out kind of. Yes.",Glaucoma,"['Eyes', 'Vision', 'Marijuana', 'Cloudy', 'Degenerative']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.10920479893684387,"[1.578421461090329e-06, 0.001463492400944233, 3.5240745432929543e-07, 2.2841784357297e-06, 0.8893274664878845]","sleet

---

Transcript: ""Speaker0",False,0,False,0,"Speaker0: uh this is it's like um
Speaker0: ouf
Speaker0: um it's really messy and it's on the outside um on the ground, and when it gets wet, it gets really messy.
Speaker1: Sleet?
Speaker0: No um",Mud,"['Rain', 'Soil', 'Earth', 'Water', 'Dirt']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.7235062718391418,"[0.015275789424777031, 0.019026190042495728, 2.9221435397630557e-05, 0.2066221982240677, 0.03554031625390053]","arrest

Transcript: ""Speaker1: Okay",True,1,False,0,"Speaker1: Okay. So, when you are being arrested, uh you get this put around.",Handcuffs,"['Detained', 'Police', 'Hands', 'Inmate', 'Wrists']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.2568725049495697,"[0.4560311734676361, 0.021302921697497368, 0.027233758941292763, 0.10971039533615112, 0.12884925305843353]","""computer""

---

Transcript: ""Speaker0",False,0,False,0,"Speaker0: Um.
Speaker0: Okay.
Speaker0: Uh, shoot. Um.
Speaker0: This is um
Speaker0: Oh no, I can't say any of those words. I don't know how else to say it.
Speaker0: Um.
Speaker0: On your uh
Speaker0: display of your computer uh the little
Speaker0: sections that make it
Speaker0: one whole one, like you",Pixel,"['Screen', 'Dot', 'Square', 'Color', 'Video']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.015278548002243042,"[0.6790757179260254, 0.01180961262434721, 6.903789471834898e-05, 0.00044752107351087034, 0.29331958293914795]","""figure""

---

Transcript: ""Speaker0",False,0,False,0,"Speaker0: Okay. So, um
Speaker0: Um, there is in school there is a class that's speaking but the word before that is
Speaker1: Debate?
Speaker0: No, um
Speaker1: The word it's not speaking, uh
Speaker0: Yeah, like before speaking it's like um
Speaker0: The class you're taking like a middle school to get you ready you know, um
Speaker1: English? Speech? Um.
Speaker0: It's Oh, shoo. Um, it's also um
Speaker1: Language? No no, language no.
Speaker0: No, but it's also a word that it's like out in out in
Speaker0: out in the world like everyone knows who you are because you're uh
Speaker0: blank figure.",Public,"['Clap', 'People', 'Private', 'Show', 'Theatre']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.29896080493927,"[0.6890760064125061, 0.00026920714299194515, 0.0023815236054360867, 0.00046298495726659894, 0.008849446661770344]","customer

---

Transcript: ""Speaker1:",False,0,False,0,"Speaker1: I have no idea how to explain that to you.
Speaker1: Um, okay. So, this is another word for a um customer.
Speaker1: Um, it's more of like a professional office kind of name for it.
Speaker1: Um.",Client,"['Salesman', 'Pay', 'Buy', 'Shop', 'Business']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.004816518165171146,"[0.003614547662436962, 0.5592541694641113, 0.4262222647666931, 0.006081720348447561, 1.0769377695396543e-05]","""Sun""

---

Transcript: ""Speaker0",False,0,False,0,"Speaker0: These are hard words.
Speaker0: um Okay. So, there's
Speaker0: the Sun and the Moon, and all the rest of them.",Planet,"['Earth', 'Venus', 'Saturn', 'Space', 'Mass']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.9753050208091736,"[0.010475695133209229, 0.013477960601449013, 0.00031743227737024426, 0.00019836197316180915, 0.00022565244580619037]","vin

---

Transcript: ""Speaker1:",True,1,False,0,"Speaker1: Uh, this is
Speaker1: Ooh! How you can track down
Speaker1: Oh gosh! um
Speaker1: It's for your PC and
Speaker1: it says where you are.
Speaker0: Your your Uh, what's that called? Your um Your vin? No, not your vin, your
Speaker0: Oh gosh!
Speaker1: It's like the um",Ip Address,"['Internet', 'Computer', 'Network', 'Protocol', 'Communication']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.12559114396572113,"[7.492589793400839e-05, 7.868538523325697e-05, 0.5688360333442688, 1.105736919271294e-05, 0.30540817975997925]","proton

---

Transcript: ""Speaker1:",False,0,False,0,"Speaker1: Oh my gosh. Okay, um.
Speaker1: Okay. So it's not a neutron, it's a
Speaker0: Croton?
Speaker1: Yes, sort of.
Speaker0: Uh, protonic? I don't know.
Speaker1: You're on the right train. Um, So, when there's a president, how do you choose the president?",Electron,"['Atom', 'Particle', 'Molecule', 'Physics', 'Proton']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.7447584867477417,"[0.1924653798341751, 0.014003502205014229, 0.027044067159295082, 8.24684502731543e-06, 0.02172032557427883]","""Kardashian""

---

Transcript: """,True,1,False,0,"Speaker1: Okay, you said you're not good with names, but I bet you'll get this one.
Speaker1: She's got a great butt.
Speaker0: Oh, Jennifer Lopez.
Speaker1: No, but younger than her, the younger newer great butt.
Speaker0: What?
Speaker1: And the family is super famous for all having great butts.
Speaker0: Oh, the Kardashians?
Speaker1: But which which one? Like the one.
Speaker0: Okay.",Kim Kardashian,"['Celebrity', 'Attractive', 'Kanye', 'Reality', 'Television']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.008609740063548088,"[0.0005044277058914304, 0.00136566162109375, 0.002601137850433588, 0.9799783825874329, 0.006940682418644428]","""window""

---

Transcript: ""Speaker1",False,0,False,0,"Speaker1: Okay.
Speaker0: Um So, this is
Speaker0: on the ground. There's usually lots of them.
Speaker0: You can throw them at people and break windows.",Rock,"['Roll', 'Music', 'Band', 'Singer', 'Stone']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.9958458542823792,"[0.002728899708017707, 0.0011782597284764051, 0.00016465016233269125, 8.530438208254054e-06, 7.379752059932798e-05]","""sphere""",True,1,False,0,"Speaker1: Okay, so when you go into
Speaker1: um
Speaker1: When you go to Mars, you have to leave our
Speaker0: Galaxy
Speaker0: universe.
Speaker1: Um like the uh
Speaker0: Um
Speaker1: You're close. You're close. Um I can't Let's see, you have to leave our
Speaker1: Oh, I can't say that.
Speaker0: Oh, um
Speaker0: Okay, there's so many words that can be. Um
Speaker1: So, okay, let me think. So, a a round shape is a
Speaker1: What's a fancy word for a round shape?
Speaker0: A sphere? A circle? A sphere?
Speaker1: Yeah. Yeah, so think of Yeah, so think of that word and then, think of
Speaker1: our our
Speaker1: what surrounds us. It surrounds us. Yes! Yes yes yes.",Atmosphere,"['Earth', 'Space', 'Environment', 'Climate', 'Air']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,,"[nan, nan, nan, nan, nan]","macbook

---

Transcript: ""Speaker1",False,0,False,0,"Speaker1: and horrible. Okay, so this is a
Speaker1: Okay, I can't say that. This is a so I have a MacBook and it's not that.
Speaker0: Um, Windows.
Speaker1: Yeah, but what's what's like the what's the long word of that?
Speaker0: I dont know uh,
Speaker1: The company that
Speaker1: owns that.",Microsoft Windows,"['Software', 'System', 'Operating', 'Computer', 'Bill Gates']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.9827513098716736,"[0.00026062451070174575, 3.473048855084926e-05, 0.0020445138216018677, 1.4159526472212747e-05, 0.014894671738147736]","body fat

---

Transcript: ""Speaker0",True,1,False,0,"Speaker0: Okay, so this is how
Speaker0: you measure
Speaker0: that
Speaker0: you're not skinny.
Speaker1: Uh your
Speaker1: body fat?
Speaker0: Yeah, so usually you get like a number and if it's above that, then you're obese.
Speaker1: Yeah uh
Speaker1: Are you looking for what the measurement is called or
Speaker0: Yes.",Body Mass Index,"['Weight', 'Height', 'Fat', 'Health', 'Fitness']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.0010364032350480556,"[0.8205543756484985, 0.1782509982585907, 8.685024658916518e-05, 6.987230881350115e-05, 1.5345079873441136e-06]","castle

---

Transcript: ""Speaker0:",False,0,False,0,"Speaker0: Okay. So, um
Speaker0: Oh gosh! I can't say anything good.
Speaker0: um
Speaker0: What was her name? Uh Cleopatra. She lived in one.
Speaker1: Uh
Speaker1: I don't know.
Speaker0: Where would she What kind of building would she have lived in?
Speaker1: Oh! Like a castle?
Speaker0: Well, yeah. But where is she from?
Speaker0: I don't even know where she is from. Ukraine probably.
Speaker1: Ooh, okay.
Speaker1: No, no, no. Um
Speaker0: Okay, walk like a
Speaker1: Egypt.
Speaker0: Yes. So, what kind of buildings do they have there?",Pyramid,"['Egypt', 'Ancient', 'Giza', 'Triangular', 'Structure']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.239690899848938,"[0.006676449440419674, 0.0003028493083547801, 0.6744644045829773, 0.00013610138557851315, 0.0787293091416359]","car

---

Transcript: ""Speaker1:",False,0,False,0,"Speaker1: Okay. So, this is something that a lot of people own for themselves.
Speaker1: So, they don't have to be employed by someone else.
Speaker1: Um.
Speaker0: Self employed?
Speaker1: And But what do they own, like
Speaker1: what type
Speaker1: What
Speaker1: do they own?
Speaker0: A car?",Business,"['Work', 'Trade', 'Profession', 'Practice', 'Company']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.6550900340080261,"[5.301043302097241e-07, 0.3443223834037781, 0.0001200248661916703, 0.00046679467777721584, 2.738730700002634e-07]","Diana of Wales

---

Transcript: ""Speaker",True,1,False,0,"Speaker1: All right. This is um
Speaker1: it's uh His mother,
Speaker1: she uh
Speaker1: they they were uh It's It's his mother
Speaker1: uh
Speaker1: and he was uh
Speaker1: He just went in for the funeral
Speaker1: of uh
Speaker1: his grandfather.
Speaker1: uh
Speaker1: But, they He had He had to leave his uh pregnant wife
Speaker1: but it's his mother.
Speaker0: Let's see.
Speaker1: They were just on Oprah.
Speaker0: Oh.
Speaker0: Somebody famous?
Speaker1: Uh-huh. It was just on Oprah.
Speaker0: Are they Caucasian, African American?
Speaker1: uh That's a forbidden word.
Speaker1: They they they move from one place to another.
Speaker1: No. It's his mother.
Speaker0: Oh! Princess Diana.
Speaker1: But what is she the princess of?
Speaker0: Princess of England?
Speaker1: No.
Speaker1: What swims in the water?
Speaker0: Whales.
Speaker1: Alright. So,
Speaker0: Princess of Wales?
Speaker1: Right. So, her And her first name?
Speaker0: Diana of Wales.
Speaker1: Well, no. You had it all together but you took out the other words.
Speaker0: Princess Diana of Wales?
Speaker1: Well, it's close enough, you got it. First name, then her title. First name and then her title.
Speaker0: Oh.","Diana, Princess of Wales","['Charles', 'Paparazzi', 'Tragic', 'Royalty', 'British']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.0009104495984502137,"[0.0025078696198761463, 0.011062432080507278, 0.009552724659442902, 0.9734634757041931, 0.0025029187090694904]","leaf

---

Transcript: ""Speaker1:",False,0,False,0,"Speaker1: Okay. Yeah this is the tough part.
Speaker0: Yes.
Speaker1: Okay. Um
Speaker1: All right. So this is something that
Speaker1: like a
Speaker1: that made of a bunch of leaves.",Rock,"['Roll', 'Music', 'Band', 'Singer', 'Stone']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.9263014197349548,"[7.894001100794412e-06, 0.00016417565348092467, 0.07351036369800568, 2.129049107679748e-06, 1.4025763448444195e-05]","nest

---

Transcript: ""Speaker1:",True,1,True,1,"Speaker1: Okay. So,
Speaker1: one of the pictures we were just looking at had a lot of this animal that flies.
Speaker0: Birds?
Speaker1: And that lives, yeah, but it lives in a
Speaker0: Uh-huh.
Speaker0: Eagle.
Speaker1: What's that?
Speaker1: No, it's
Speaker1: it's it's it's what they live in. Like, they build it out of
Speaker1: sticks and straw and stuff.",Nest,"['Bird', 'Chicks', 'Eggs', 'House', 'Tree']",False
